condo_name,x_coord,y_coord,district,median,refPeriod
NEWTON SUITES,29035.9605005,33363.015163329999,11,6.15,2016Q3
HARBOURLIGHTS,26848.380237880001,27685.158273280001,04,3.52,2015Q3
HARBOURLIGHTS,26848.380237880001,27685.158273280001,04,3.62,2015Q2
HARBOURLIGHTS,26848.380237880001,27685.158273280001,04,3.55,2016Q1
HARBOURLIGHTS,26848.380237880001,27685.158273280001,04,3.41,2017Q1
HARBOURLIGHTS,26848.380237880001,27685.158273280001,04,3.61,2016Q4
HARBOURLIGHTS,26848.380237880001,27685.158273280001,04,3.25,2017Q4
HARBOURLIGHTS,26848.380237880001,27685.158273280001,04,3.14,2017Q3
HARBOURLIGHTS,26848.380237880001,27685.158273280001,04,3.52,2016Q2
HARBOURLIGHTS,26848.380237880001,27685.158273280001,04,3.53,2016Q3
HARBOURLIGHTS,26848.380237880001,27685.158273280001,04,3.61,2015Q4
HARBOURLIGHTS,26848.380237880001,27685.158273280001,04,3.38,2017Q2
THE BELVEDERE,34041.765856349998,31039.7015658,15,3.78,2015Q2
THE BELVEDERE,34041.765856349998,31039.7015658,15,3.85,2015Q3
THE BELVEDERE,34041.765856349998,31039.7015658,15,3.3,2016Q4
THE BELVEDERE,34041.765856349998,31039.7015658,15,3.8,2017Q1
THE BELVEDERE,34041.765856349998,31039.7015658,15,3.56,2016Q3
THE BELVEDERE,34041.765856349998,31039.7015658,15,3.2,2017Q4
THE BELVEDERE,34041.765856349998,31039.7015658,15,3.56,2017Q2
THE BELVEDERE,34041.765856349998,31039.7015658,15,3.28,2017Q3
THE BELVEDERE,34041.765856349998,31039.7015658,15,4,2015Q4
PARC ROSEWOOD,22696.7722,45612.2228,25,3.44,2015Q2
PARC ROSEWOOD,22696.7722,45612.2228,25,3.63,2015Q1
PARC ROSEWOOD,22696.7722,45612.2228,25,3.72,2015Q4
PARC ROSEWOOD,22696.7722,45612.2228,25,3.72,2016Q1
PARC ROSEWOOD,22696.7722,45612.2228,25,3.26,2017Q2
PARC ROSEWOOD,22696.7722,45612.2228,25,3.29,2017Q3
PARC ROSEWOOD,22696.7722,45612.2228,25,3.25,2017Q4
PARC ROSEWOOD,22696.7722,45612.2228,25,3.36,2016Q3
PARC ROSEWOOD,22696.7722,45612.2228,25,3.32,2016Q4
PARC ROSEWOOD,22696.7722,45612.2228,25,3.48,2017Q1
PARC ROSEWOOD,22696.7722,45612.2228,25,3.36,2015Q3
PARC ROSEWOOD,22696.7722,45612.2228,25,3.6,2016Q2
AVILA GARDENS,42663.273987790003,38032.557517590003,17,2.46,2015Q2
AVILA GARDENS,42663.273987790003,38032.557517590003,17,2.07,2015Q3
AVILA GARDENS,42663.273987790003,38032.557517590003,17,2.01,2017Q1
AVILA GARDENS,42663.273987790003,38032.557517590003,17,1.74,2017Q2
AVILA GARDENS,42663.273987790003,38032.557517590003,17,1.72,2017Q3
AVILA GARDENS,42663.273987790003,38032.557517590003,17,1.92,2016Q2
AVILA GARDENS,42663.273987790003,38032.557517590003,17,1.91,2017Q4
AVILA GARDENS,42663.273987790003,38032.557517590003,17,2.32,2015Q4
AVILA GARDENS,42663.273987790003,38032.557517590003,17,1.98,2016Q3
THE ROCHESTER,22994.1573,31962.953,05,4.15,2015Q2
THE ROCHESTER,22994.1573,31962.953,05,4.12,2015Q1
THE ROCHESTER,22994.1573,31962.953,05,4.01,2017Q2
THE ROCHESTER,22994.1573,31962.953,05,4.15,2016Q1
THE ROCHESTER,22994.1573,31962.953,05,3.94,2016Q4
THE ROCHESTER,22994.1573,31962.953,05,4.11,2015Q3
THE ROCHESTER,22994.1573,31962.953,05,3.87,2016Q3
THE ROCHESTER,22994.1573,31962.953,05,3.99,2016Q2
THE ROCHESTER,22994.1573,31962.953,05,3.98,2017Q1
THE ROCHESTER,22994.1573,31962.953,05,3.91,2015Q4
THE ROCHESTER,22994.1573,31962.953,05,3.76,2017Q4
THE ROCHESTER,22994.1573,31962.953,05,3.84,2017Q3
ONE SHENTON,29908.724815109998,29089.6404508,01,4.6,2015Q2
ONE SHENTON,29908.724815109998,29089.6404508,01,4.83,2015Q1
ONE SHENTON,29908.724815109998,29089.6404508,01,4.82,2015Q4
ONE SHENTON,29908.724815109998,29089.6404508,01,4.65,2017Q2
ONE SHENTON,29908.724815109998,29089.6404508,01,4.58,2017Q3
ONE SHENTON,29908.724815109998,29089.6404508,01,4.56,2016Q3
ONE SHENTON,29908.724815109998,29089.6404508,01,4.38,2017Q4
ONE SHENTON,29908.724815109998,29089.6404508,01,4.55,2016Q4
ONE SHENTON,29908.724815109998,29089.6404508,01,4.76,2016Q1
ONE SHENTON,29908.724815109998,29089.6404508,01,4.89,2016Q2
ONE SHENTON,29908.724815109998,29089.6404508,01,4.65,2017Q1
ONE SHENTON,29908.724815109998,29089.6404508,01,4.88,2015Q3
PARC OASIS,16868.89890086,36252.27752748,22,2.66,2015Q2
PARC OASIS,16868.89890086,36252.27752748,22,2.69,2015Q1
PARC OASIS,16868.89890086,36252.27752748,22,2.65,2015Q4
PARC OASIS,16868.89890086,36252.27752748,22,2.69,2016Q1
PARC OASIS,16868.89890086,36252.27752748,22,2.44,2017Q2
PARC OASIS,16868.89890086,36252.27752748,22,2.61,2016Q3
PARC OASIS,16868.89890086,36252.27752748,22,2.36,2017Q3
PARC OASIS,16868.89890086,36252.27752748,22,2.23,2017Q4
PARC OASIS,16868.89890086,36252.27752748,22,2.6,2016Q4
PARC OASIS,16868.89890086,36252.27752748,22,2.52,2017Q1
PARC OASIS,16868.89890086,36252.27752748,22,2.67,2015Q3
PARC OASIS,16868.89890086,36252.27752748,22,2.61,2016Q2
MONTVIEW,21780.261517439999,33291.556314160002,10,3.39,2015Q3
TANGLIN PARK,26030.120521620001,31389.627684930001,10,4.06,2015Q1
TANGLIN PARK,26030.120521620001,31389.627684930001,10,4.04,2015Q3
TANGLIN PARK,26030.120521620001,31389.627684930001,10,3.92,2015Q2
TANGLIN PARK,26030.120521620001,31389.627684930001,10,3.59,2016Q4
TANGLIN PARK,26030.120521620001,31389.627684930001,10,3.52,2017Q1
TANGLIN PARK,26030.120521620001,31389.627684930001,10,3.49,2017Q2
TANGLIN PARK,26030.120521620001,31389.627684930001,10,3.46,2017Q4
TANGLIN PARK,26030.120521620001,31389.627684930001,10,3.62,2016Q3
TANGLIN PARK,26030.120521620001,31389.627684930001,10,3.7,2017Q3
TANGLIN PARK,26030.120521620001,31389.627684930001,10,3.58,2016Q2
TANGLIN PARK,26030.120521620001,31389.627684930001,10,3.79,2015Q4
TANGLIN PARK,26030.120521620001,31389.627684930001,10,3.74,2016Q1
THE GREENWICH,32077.641449449999,40948.51498628,28,3.14,2015Q2
THE GREENWICH,32077.641449449999,40948.51498628,28,3.32,2015Q1
THE GREENWICH,32077.641449449999,40948.51498628,28,3.17,2015Q3
THE GREENWICH,32077.641449449999,40948.51498628,28,2.82,2016Q4
THE GREENWICH,32077.641449449999,40948.51498628,28,2.65,2017Q1
THE GREENWICH,32077.641449449999,40948.51498628,28,2.83,2016Q3
THE GREENWICH,32077.641449449999,40948.51498628,28,2.83,2017Q4
THE GREENWICH,32077.641449449999,40948.51498628,28,2.82,2017Q2
THE GREENWICH,32077.641449449999,40948.51498628,28,3.15,2016Q1
THE GREENWICH,32077.641449449999,40948.51498628,28,2.83,2017Q3
THE GREENWICH,32077.641449449999,40948.51498628,28,3.32,2015Q4
THE GREENWICH,32077.641449449999,40948.51498628,28,3.03,2016Q2
MONTEBLEU,29876.949101170001,34008.775093769996,11,3.9,2015Q3
MONTEBLEU,29876.949101170001,34008.775093769996,11,3.51,2017Q2
MONTEBLEU,29876.949101170001,34008.775093769996,11,3.7,2017Q4
MONTEBLEU,29876.949101170001,34008.775093769996,11,3.87,2016Q3
MONTEBLEU,29876.949101170001,34008.775093769996,11,4.09,2015Q4
A TREASURE TROVE,35441.8554,43021.5171,19,2.78,2015Q3
A TREASURE TROVE,35441.8554,43021.5171,19,2.51,2016Q4
A TREASURE TROVE,35441.8554,43021.5171,19,2.51,2016Q1
A TREASURE TROVE,35441.8554,43021.5171,19,2.51,2017Q2
A TREASURE TROVE,35441.8554,43021.5171,19,2.57,2017Q3
A TREASURE TROVE,35441.8554,43021.5171,19,2.58,2016Q2
A TREASURE TROVE,35441.8554,43021.5171,19,2.68,2016Q3
A TREASURE TROVE,35441.8554,43021.5171,19,2.51,2017Q4
A TREASURE TROVE,35441.8554,43021.5171,19,2.58,2017Q1
A TREASURE TROVE,35441.8554,43021.5171,19,2.51,2015Q4
THE MONTANA,27572.88031664,30981.74522435,10,5.03,2015Q2
THE MONTANA,27572.88031664,30981.74522435,10,4.62,2015Q1
THE MONTANA,27572.88031664,30981.74522435,10,3.77,2017Q2
THE MONTANA,27572.88031664,30981.74522435,10,4.37,2017Q1
THE MONTANA,27572.88031664,30981.74522435,10,4.18,2016Q3
THE MONTANA,27572.88031664,30981.74522435,10,4.06,2016Q1
CARABELLE,19420.226869659999,33354.653618519998,05,3.38,2015Q2
CARABELLE,19420.226869659999,33354.653618519998,05,3.17,2015Q3
CARABELLE,19420.226869659999,33354.653618519998,05,3.06,2016Q3
CARABELLE,19420.226869659999,33354.653618519998,05,3.17,2016Q1
CARABELLE,19420.226869659999,33354.653618519998,05,3.13,2016Q4
CARABELLE,19420.226869659999,33354.653618519998,05,2.82,2017Q3
CARABELLE,19420.226869659999,33354.653618519998,05,2.96,2017Q4
CARABELLE,19420.226869659999,33354.653618519998,05,3.07,2016Q2
CARABELLE,19420.226869659999,33354.653618519998,05,3.27,2015Q4
CARABELLE,19420.226869659999,33354.653618519998,05,2.85,2017Q2
BUTTERWORTH 8,34818.159075309998,32706.181426119999,15,2.9,2015Q3
BUTTERWORTH 8,34818.159075309998,32706.181426119999,15,3.06,2015Q1
BUTTERWORTH 8,34818.159075309998,32706.181426119999,15,2.84,2016Q1
BUTTERWORTH 8,34818.159075309998,32706.181426119999,15,2.72,2016Q4
BUTTERWORTH 8,34818.159075309998,32706.181426119999,15,2.6,2017Q2
BALLOTA PARK CONDOMINIUM,43008.983349289997,37838.580756509997,17,2.11,2015Q2
BALLOTA PARK CONDOMINIUM,43008.983349289997,37838.580756509997,17,1.98,2015Q3
BALLOTA PARK CONDOMINIUM,43008.983349289997,37838.580756509997,17,2.02,2015Q1
BALLOTA PARK CONDOMINIUM,43008.983349289997,37838.580756509997,17,1.82,2017Q1
BALLOTA PARK CONDOMINIUM,43008.983349289997,37838.580756509997,17,1.76,2016Q4
BALLOTA PARK CONDOMINIUM,43008.983349289997,37838.580756509997,17,1.9,2016Q1
BALLOTA PARK CONDOMINIUM,43008.983349289997,37838.580756509997,17,1.83,2017Q3
BALLOTA PARK CONDOMINIUM,43008.983349289997,37838.580756509997,17,1.82,2016Q2
BALLOTA PARK CONDOMINIUM,43008.983349289997,37838.580756509997,17,1.62,2017Q4
BALLOTA PARK CONDOMINIUM,43008.983349289997,37838.580756509997,17,1.94,2015Q4
BALLOTA PARK CONDOMINIUM,43008.983349289997,37838.580756509997,17,1.89,2016Q3
BALLOTA PARK CONDOMINIUM,43008.983349289997,37838.580756509997,17,1.71,2017Q2
Q BAY RESIDENCES,38434.4179,36918.8937,18,3.32,2016Q2
Q BAY RESIDENCES,38434.4179,36918.8937,18,2.64,2017Q2
Q BAY RESIDENCES,38434.4179,36918.8937,18,2.8,2017Q3
Q BAY RESIDENCES,38434.4179,36918.8937,18,2.71,2017Q4
Q BAY RESIDENCES,38434.4179,36918.8937,18,2.88,2016Q3
Q BAY RESIDENCES,38434.4179,36918.8937,18,2.58,2016Q4
Q BAY RESIDENCES,38434.4179,36918.8937,18,2.59,2017Q1
THE BLOSSOMVALE,22383.737101779999,35584.08630987,21,2.87,2015Q2
THE BLOSSOMVALE,22383.737101779999,35584.08630987,21,2.86,2015Q1
THE BLOSSOMVALE,22383.737101779999,35584.08630987,21,2.61,2015Q3
THE BLOSSOMVALE,22383.737101779999,35584.08630987,21,2.65,2017Q1
THE BLOSSOMVALE,22383.737101779999,35584.08630987,21,2.83,2016Q3
THE BLOSSOMVALE,22383.737101779999,35584.08630987,21,2.98,2016Q1
THE BLOSSOMVALE,22383.737101779999,35584.08630987,21,2.63,2017Q3
THE BLOSSOMVALE,22383.737101779999,35584.08630987,21,2.87,2015Q4
THE BLOSSOMVALE,22383.737101779999,35584.08630987,21,2.76,2016Q2
ROCHELLE AT NEWTON,28971.11338734,32953.730803360003,11,3.93,2017Q2
ROCHELLE AT NEWTON,28971.11338734,32953.730803360003,11,3.95,2016Q3
HILLINGTON GREEN,20349.665400479999,38058.984708200002,23,2.49,2015Q1
HILLINGTON GREEN,20349.665400479999,38058.984708200002,23,2.25,2015Q3
HILLINGTON GREEN,20349.665400479999,38058.984708200002,23,2.32,2015Q2
HILLINGTON GREEN,20349.665400479999,38058.984708200002,23,2.32,2017Q3
HILLINGTON GREEN,20349.665400479999,38058.984708200002,23,2.48,2016Q1
HILLINGTON GREEN,20349.665400479999,38058.984708200002,23,2.41,2016Q3
HILLINGTON GREEN,20349.665400479999,38058.984708200002,23,2.29,2016Q2
HILLINGTON GREEN,20349.665400479999,38058.984708200002,23,2.28,2017Q2
WOODGROVE CONDOMINIUM,22404.66706044,45661.440679319998,25,2.6,2015Q2
WOODGROVE CONDOMINIUM,22404.66706044,45661.440679319998,25,2.23,2016Q1
WOODGROVE CONDOMINIUM,22404.66706044,45661.440679319998,25,2.2,2016Q2
WOODGROVE CONDOMINIUM,22404.66706044,45661.440679319998,25,2.28,2016Q3
WOODGROVE CONDOMINIUM,22404.66706044,45661.440679319998,25,2.28,2015Q3
WOODGROVE CONDOMINIUM,22404.66706044,45661.440679319998,25,2.15,2017Q3
WOODGROVE CONDOMINIUM,22404.66706044,45661.440679319998,25,2.12,2017Q2
WATERSCAPE AT CAVENAGH,28826.059803240001,31815.82796702,09,4.28,2015Q1
WATERSCAPE AT CAVENAGH,28826.059803240001,31815.82796702,09,4,2015Q2
WATERSCAPE AT CAVENAGH,28826.059803240001,31815.82796702,09,4.65,2016Q1
WATERSCAPE AT CAVENAGH,28826.059803240001,31815.82796702,09,4.02,2016Q2
WATERSCAPE AT CAVENAGH,28826.059803240001,31815.82796702,09,3.47,2017Q4
WATERSCAPE AT CAVENAGH,28826.059803240001,31815.82796702,09,3.8,2016Q4
WATERSCAPE AT CAVENAGH,28826.059803240001,31815.82796702,09,3.8,2017Q2
WATERSCAPE AT CAVENAGH,28826.059803240001,31815.82796702,09,3.74,2017Q3
WATERSCAPE AT CAVENAGH,28826.059803240001,31815.82796702,09,3.95,2017Q1
EUNOS MANSION,36087.122230580003,34737.676861419999,14,2.2,2016Q1
EUNOS MANSION,36087.122230580003,34737.676861419999,14,2.17,2016Q2
EUNOS MANSION,36087.122230580003,34737.676861419999,14,2.17,2017Q2
HILLCREST ARCADIA,25229.66397037,35323.004396949997,11,2.79,2015Q3
HILLCREST ARCADIA,25229.66397037,35323.004396949997,11,2.87,2015Q2
HILLCREST ARCADIA,25229.66397037,35323.004396949997,11,2.62,2016Q4
HILLCREST ARCADIA,25229.66397037,35323.004396949997,11,2.57,2017Q4
HILLCREST ARCADIA,25229.66397037,35323.004396949997,11,2.62,2017Q3
HILLCREST ARCADIA,25229.66397037,35323.004396949997,11,2.8,2016Q1
HILLCREST ARCADIA,25229.66397037,35323.004396949997,11,2.72,2016Q3
HILLCREST ARCADIA,25229.66397037,35323.004396949997,11,2.77,2016Q2
HILLCREST ARCADIA,25229.66397037,35323.004396949997,11,2.87,2015Q4
HILLCREST ARCADIA,25229.66397037,35323.004396949997,11,2.57,2017Q2
EIGHT COURTYARDS,27791.3504,46732.8958,27,2.67,2015Q2
EIGHT COURTYARDS,27791.3504,46732.8958,27,2.44,2015Q3
EIGHT COURTYARDS,27791.3504,46732.8958,27,2.57,2015Q1
EIGHT COURTYARDS,27791.3504,46732.8958,27,2.51,2016Q1
EIGHT COURTYARDS,27791.3504,46732.8958,27,2.44,2017Q3
EIGHT COURTYARDS,27791.3504,46732.8958,27,2.43,2016Q3
EIGHT COURTYARDS,27791.3504,46732.8958,27,2.61,2017Q4
EIGHT COURTYARDS,27791.3504,46732.8958,27,2.55,2015Q4
EIGHT COURTYARDS,27791.3504,46732.8958,27,2.4,2017Q1
EIGHT COURTYARDS,27791.3504,46732.8958,27,2.55,2016Q2
EIGHT COURTYARDS,27791.3504,46732.8958,27,2.5,2016Q4
EIGHT COURTYARDS,27791.3504,46732.8958,27,2.4,2017Q2
ALEX RESIDENCES,26400.7628,30337.0815,03,4.86,2017Q4
MARINA BAY RESIDENCES,30414.934003879999,29129.9799135,01,6.02,2015Q3
MARINA BAY RESIDENCES,30414.934003879999,29129.9799135,01,6.16,2015Q1
MARINA BAY RESIDENCES,30414.934003879999,29129.9799135,01,6.05,2015Q2
MARINA BAY RESIDENCES,30414.934003879999,29129.9799135,01,5.91,2017Q2
MARINA BAY RESIDENCES,30414.934003879999,29129.9799135,01,5.91,2016Q1
MARINA BAY RESIDENCES,30414.934003879999,29129.9799135,01,5.84,2016Q4
MARINA BAY RESIDENCES,30414.934003879999,29129.9799135,01,5.67,2017Q1
MARINA BAY RESIDENCES,30414.934003879999,29129.9799135,01,5.66,2017Q4
MARINA BAY RESIDENCES,30414.934003879999,29129.9799135,01,5.63,2016Q3
MARINA BAY RESIDENCES,30414.934003879999,29129.9799135,01,5.52,2017Q3
MARINA BAY RESIDENCES,30414.934003879999,29129.9799135,01,5.92,2016Q2
MARINA BAY RESIDENCES,30414.934003879999,29129.9799135,01,5.86,2015Q4
TULIP GARDEN,24634.65729757,32862.067874230002,10,2.3,2015Q2
TULIP GARDEN,24634.65729757,32862.067874230002,10,2.36,2015Q3
TULIP GARDEN,24634.65729757,32862.067874230002,10,2.3,2017Q3
TULIP GARDEN,24634.65729757,32862.067874230002,10,2.15,2015Q4
TULIP GARDEN,24634.65729757,32862.067874230002,10,2.22,2016Q1
SKY VUE,29943.6771,37149.6677,20,3.98,2017Q2
SKY VUE,29943.6771,37149.6677,20,4.06,2016Q4
SKY VUE,29943.6771,37149.6677,20,3.69,2017Q1
SKY VUE,29943.6771,37149.6677,20,4.43,2017Q4
SKY VUE,29943.6771,37149.6677,20,3.98,2017Q3
PANDAN VALLEY,21840.59521209,33426.010406090002,21,2.34,2015Q2
PANDAN VALLEY,21840.59521209,33426.010406090002,21,2.19,2015Q1
PANDAN VALLEY,21840.59521209,33426.010406090002,21,2.14,2015Q4
PANDAN VALLEY,21840.59521209,33426.010406090002,21,2.14,2017Q2
PANDAN VALLEY,21840.59521209,33426.010406090002,21,2.25,2017Q3
PANDAN VALLEY,21840.59521209,33426.010406090002,21,2.19,2016Q3
PANDAN VALLEY,21840.59521209,33426.010406090002,21,2.2,2017Q4
PANDAN VALLEY,21840.59521209,33426.010406090002,21,2.2,2016Q4
PANDAN VALLEY,21840.59521209,33426.010406090002,21,2.08,2016Q1
PANDAN VALLEY,21840.59521209,33426.010406090002,21,2.09,2017Q1
PANDAN VALLEY,21840.59521209,33426.010406090002,21,2.43,2015Q3
PANDAN VALLEY,21840.59521209,33426.010406090002,21,2.29,2016Q2
MANDARIN GARDENS,38249.805589289996,32078.659778360002,15,2.48,2017Q2
MANDARIN GARDENS,38249.805589289996,32078.659778360002,15,3.01,2016Q4
MANDARIN GARDENS,38249.805589289996,32078.659778360002,15,2.82,2017Q1
MANDARIN GARDENS,38249.805589289996,32078.659778360002,15,2.83,2017Q4
MANDARIN GARDENS,38249.805589289996,32078.659778360002,15,2.51,2017Q3
ADRIA,29448.853639889999,33180.337018840002,11,4.96,2015Q2
ADRIA,29448.853639889999,33180.337018840002,11,5,2015Q3
ADRIA,29448.853639889999,33180.337018840002,11,4.3,2017Q3
ADRIA,29448.853639889999,33180.337018840002,11,5.17,2016Q2
ADRIA,29448.853639889999,33180.337018840002,11,4.47,2016Q3
ADRIA,29448.853639889999,33180.337018840002,11,4.57,2017Q1
ADRIA,29448.853639889999,33180.337018840002,11,5.13,2015Q4
BELLE VUE RESIDENCES,28986.458411200001,30870.51912584,09,4.47,2015Q2
BELLE VUE RESIDENCES,28986.458411200001,30870.51912584,09,4.65,2015Q3
BELLE VUE RESIDENCES,28986.458411200001,30870.51912584,09,4.49,2015Q1
BELLE VUE RESIDENCES,28986.458411200001,30870.51912584,09,4.1,2017Q1
BELLE VUE RESIDENCES,28986.458411200001,30870.51912584,09,4.13,2016Q1
BELLE VUE RESIDENCES,28986.458411200001,30870.51912584,09,4.1,2016Q4
BELLE VUE RESIDENCES,28986.458411200001,30870.51912584,09,3.75,2017Q3
BELLE VUE RESIDENCES,28986.458411200001,30870.51912584,09,4.21,2016Q2
BELLE VUE RESIDENCES,28986.458411200001,30870.51912584,09,3.63,2017Q4
BELLE VUE RESIDENCES,28986.458411200001,30870.51912584,09,3.97,2015Q4
BELLE VUE RESIDENCES,28986.458411200001,30870.51912584,09,4.13,2016Q3
BELLE VUE RESIDENCES,28986.458411200001,30870.51912584,09,3.95,2017Q2
BOTANIC GARDENS VIEW,26388.341597169999,32350.978185730001,10,2.63,2016Q2
BOTANIC GARDENS VIEW,26388.341597169999,32350.978185730001,10,2.52,2017Q1
BOTANIC GARDENS VIEW,26388.341597169999,32350.978185730001,10,2.45,2017Q2
WATERFRONT KEY,38872.644062019998,35547.921643860003,16,2.98,2015Q1
WATERFRONT KEY,38872.644062019998,35547.921643860003,16,2.88,2015Q2
WATERFRONT KEY,38872.644062019998,35547.921643860003,16,2.8,2016Q1
WATERFRONT KEY,38872.644062019998,35547.921643860003,16,2.75,2016Q2
WATERFRONT KEY,38872.644062019998,35547.921643860003,16,2.56,2016Q3
WATERFRONT KEY,38872.644062019998,35547.921643860003,16,2.74,2015Q3
WATERFRONT KEY,38872.644062019998,35547.921643860003,16,2.58,2017Q4
WATERFRONT KEY,38872.644062019998,35547.921643860003,16,2.7,2017Q2
WATERFRONT KEY,38872.644062019998,35547.921643860003,16,2.63,2017Q3
WATERFRONT KEY,38872.644062019998,35547.921643860003,16,2.54,2017Q1
SPACE @ KOVAN,32840.0559,37423.9352,19,3.44,2017Q2
SPACE @ KOVAN,32840.0559,37423.9352,19,3.44,2016Q4
SPACE @ KOVAN,32840.0559,37423.9352,19,3.34,2017Q1
SPACE @ KOVAN,32840.0559,37423.9352,19,3.42,2017Q4
SPACE @ KOVAN,32840.0559,37423.9352,19,4.23,2016Q3
SPACE @ KOVAN,32840.0559,37423.9352,19,3.52,2017Q3
SPACE @ KOVAN,32840.0559,37423.9352,19,3.55,2016Q1
SPACE @ KOVAN,32840.0559,37423.9352,19,4.19,2015Q3
SPACE @ KOVAN,32840.0559,37423.9352,19,3.78,2015Q4
PALM GARDENS,18499.309754269999,40011.387176789999,23,2.1,2015Q2
PALM GARDENS,18499.309754269999,40011.387176789999,23,2.16,2015Q1
PALM GARDENS,18499.309754269999,40011.387176789999,23,2.07,2015Q4
PALM GARDENS,18499.309754269999,40011.387176789999,23,1.97,2017Q2
PALM GARDENS,18499.309754269999,40011.387176789999,23,1.93,2017Q3
PALM GARDENS,18499.309754269999,40011.387176789999,23,1.89,2017Q4
PALM GARDENS,18499.309754269999,40011.387176789999,23,1.99,2016Q4
PALM GARDENS,18499.309754269999,40011.387176789999,23,2.07,2016Q1
PALM GARDENS,18499.309754269999,40011.387176789999,23,1.95,2017Q1
PALM GARDENS,18499.309754269999,40011.387176789999,23,2.14,2015Q3
PALM GARDENS,18499.309754269999,40011.387176789999,23,2.07,2016Q2
